* @author Timo  *  * TODO To change the template for this generated type comment go to  * Window - Preferences - Java - Code Generation - Code and Comments;src/mail/core/org/columba/mail/nativ/defaultmailclient/SystemDefaultMailClient.java;20-25;
TODO (@author fdietz): i18n;src/columba/core/org/columba/core/gui/util/ErrorDialog.java;155;
TODO (@author fdietz): should be removed if we only use Streams!;src/mail/core/org/columba/mail/gui/message/filter/PGPMessageFilter.java;246;
TODO: use UndoableEditEvent to make this really work;src/mail/core/org/columba/mail/gui/composer/text/TextEditorController.java;270;
TODO: Open stream from the mime part specified by contentID of the;src/mail/core/org/columba/mail/url/cid/CidURLConnection.java;46;
bug #997560 (fdietz): CC: should be in Cc:- instead of To:;src/mail/core/org/columba/mail/gui/composer/command/ReplyToAllCommand.java;103;
todo is not supported;src/mail/core/org/columba/mail/gui/table/TableController.java;645;
FIXME threaded-view auto collapse;src/mail/core/org/columba/mail/gui/table/TableController.java;339;
TODO (@author fdietz): i18n;src/mail/core/org/columba/mail/spam/command/ScoreMessageCommand.java;108;
TODO (@author fdietz): until we can get all the settings update;src/columba/core/org/columba/core/gui/config/GeneralOptionsDialog.java;468;
* Transforms urls into HTML just as substituteURL(String)-      * but tries to ignore urls- which are already links- if the ignore      * links flag is set.      * <br>      * This extended functionality is necessary when parsing a text which      * is already (partly) html.      * <br>      * FIXME: Can this be done smarter- i.e. directly with reg. expr. without manual parsing??      *      * @param         s                                input text      * @param        ignoreLinks                if true link tags are ignored. This gives a      *                                                         wrong result if some urls are already links      *                                                         (but uses reg. expr. directly- and is      *                                                         therefore faster)      * @return        text with urls;src/mail/core/org/columba/mail/parser/text/HtmlParser.java;718-734;
TODO: Return content encoding according to the mime part in the mail;src/mail/core/org/columba/mail/url/cid/CidURLConnection.java;41;
TODO (@author javaprog):sizeComboBox can be enabled as paragraphComboBox when implemented;src/mail/core/org/columba/mail/gui/composer/html/HtmlToolbar.java;146;
TODO Let the AttachmentViewer get the focus so that this works;src/mail/core/org/columba/mail/gui/composer/AttachmentView.java;71;
TODO: i18n;src/mail/core/org/columba/mail/gui/composer/util/SubjectDialog.java;54;
Its better to call the Shutdownmanager;src/columba/core/org/columba/core/gui/action/ExitAction.java;68;
TODO (@author waffel): encrypt AND sign dosN#t work. The message is always only;src/mail/core/org/columba/mail/gui/message/filter/PGPMessageFilter.java;121;
TODO (@author karlpeder): Extend handling of special entities as in restoreSpecialCharacters;src/mail/core/org/columba/mail/parser/text/HtmlParser.java;472;
* Login to IMAP server.  * <p>  * Ask user for password.  *   * TODO (@author tstich): cleanup if all these ugly if- else cases  * @return array containing Message-Id: header values;src/mail/core/org/columba/mail/imap/IMAPServer.java;462-470;
TODO (@author fdietz): i18n;src/columba/core/org/columba/core/gui/util/URLController.java;35;
TODO: fix updateActions;src/columba/core/org/columba/core/gui/focus/FocusManager.java;134;
bug #996381 (fdietz)- directories only!!;src/columba/core/org/columba/core/gui/profiles/ProfileChooserDialog.java;273;
"* TODO: fix the HtmlParser- which seems to include "")"" character";src/mail/test/org/columba/mail/parser/text/HtmlParserTest.java;32-35;
TODO (@author fdietz): associate help with button and root pane;src/columba/core/org/columba/core/gui/util/InfoViewerDialog.java;133;
its maybe better to leave this option out of the dialog;src/mail/core/org/columba/mail/gui/config/general/MailOptionsDialog.java;315;
"* this regular expression should cover anything from a@a.pt or a@a.com to  * a@a.info. Permits usage of invalid top domains though.  * <p>  * [bug] fdietz: added ""."" and ""-"" as regular characters  * (example:mail@toplevel.mail.de)  * <p>  * TODO: see if we can replace the matching code with Ristretto stuff  *";src/mail/core/org/columba/mail/gui/composer/ComposerModel.java;77-86;
TODO: implement this;src/columba/core/org/columba/core/gui/util/URLController.java;103;
TODO: i18n?;src/mail/core/org/columba/mail/gui/config/account/IncomingServerPanel.java;352;
TODO: use UndoableEditEvent to make this really work;src/columba/core/org/columba/core/gui/util/CTextField.java;105;
TODO (@author fdietz): Add proper description here;src/mail/core/org/columba/mail/folder/mailboximport/MHImporter.java;95;
TODO (@author fdietz): only add console handler if command line option is given;src/columba/core/org/columba/core/logging/ColumbaLogger.java;85;
TODO (@author fdietz): Add handling for font size combo box;src/mail/core/org/columba/mail/gui/composer/html/HtmlToolbar.java;235;
* TODO (@author fdietz): adapter only --> will be removed!   * @return;src/columba/core/org/columba/core/gui/frame/FrameMediator.java;69-72;
FIXME: no hardcoded Color.white;src/mail/core/org/columba/mail/gui/message/MessageController.java;88;
TODO: Show dialog;src/mail/core/org/columba/mail/imap/IMAPServer.java;1829;
// TO_DO: Add some proper error handling;src/mail/core/org/columba/mail/gui/composer/html/HtmlEditorView.java;503;
TODO (@author fdietz): fix account info panel check;src/mail/core/org/columba/mail/gui/composer/ComposerController.java;452;
TODO (@author fdietz): i18n;src/columba/core/org/columba/core/gui/externaltools/ExternalToolsWizardLauncher.java;98;
TODO (@author fdietz):: implement test;src/mail/test/org/columba/mail/composer/ToTest.java;88;
bug #996381 (fdietz)- directories only!!;src/columba/core/org/columba/core/gui/profiles/ProfileManagerDialog.java;289;
TODO (@author fdietz):: implement action for font size combo box!;src/mail/core/org/columba/mail/gui/composer/html/HtmlToolbar.java;290;
* Transforms email-addresses into HTML just as      * substituteEmailAddress(String)- but tries to ignore email-addresses-      * which are already links- if the ignore links flag is set.      * <br>      * This extended functionality is necessary when parsing a text which      * is already (partly) html.      * <br>      * FIXME: Can this be done smarter- i.e. directly with reg. expr. without manual parsing??      *      * @param         s                                input text      * @param        ignoreLinks                if true link tags are ignored. This gives a      *                                                         wrong result if some e-mail adresses are      *                                                         already links (but uses reg. expr. directly-      *                                                         and is therefore faster)      * @return        text with email-adresses transformed to links;src/mail/core/org/columba/mail/parser/text/HtmlParser.java;613-629;
FIXME -- This will most likely not work.;src/columba/core/org/columba/core/xml/XmlElement.java;235;
TODO (@author fdietz): move this to AbstractMessageFolder constructor;src/mail/core/org/columba/mail/folder/AbstractRemoteFolder.java;42;
TODO: i18n;src/columba/core/org/columba/core/gui/util/DateChooserDialog.java;51;
TODO (@author karlpeder): make a DataFlavor that can handle;src/mail/core/org/columba/mail/gui/message/viewer/TextViewer.java;529;
TODO (tstich):do some binning to speed up search;src/mail/core/org/columba/mail/folder/virtual/VirtualFolder.java;541;
TODO (@author fdietz): add redo;src/mail/core/org/columba/mail/gui/composer/util/FocusAddressComboBox.java;177;
* @param folder  *            TODO  * @return  * @throws CommandCancelledException  * @throws IMAPException ;src/mail/core/org/columba/mail/imap/IMAPServer.java;1758-1765;
* Created on 31.10.2004  *  * TODO To change the template for this generated file go to  * Window - Preferences - Java - Code Generation - Code and Comments;src/mail/core/org/columba/mail/nativ/defaultmailclient/Win32SystemDefaultMailClient.java;01/jun;
TODO: re-enable feature- the following code violates our;src/mail/core/org/columba/mail/gui/messageframe/MessageFrameController.java;118;
TODO (@author fdietz): add undo;src/mail/core/org/columba/mail/gui/composer/util/FocusAddressComboBox.java;192;
TODO (@author fdietz): i18n;src/columba/core/org/columba/core/gui/externaltools/ExternalToolsDialog.java;113;
TODO (@author fdietz): add export feature;src/columba/core/org/columba/core/gui/profiles/ProfileManagerDialog.java;366;
BUGFIX but don't know why that bug occurs;src/mail/core/org/columba/mail/gui/tree/selection/TreeSelectionHandler.java;87;
* Parse References: header value and save every found Message-Id: in array.  * <p>  * TODO (@author tistch): cleanup tokenizer- this could be much faster using  * regexp  *  ;src/mail/core/org/columba/mail/gui/table/model/TableModelThreadedView.java;78-88;
Determine what day of week the first day of the month falls on. It's too  * bad we have to resort to this hack- the Java API provides no means of  * doing this any other way.;src/columba/core/org/columba/core/gui/util/DateChooser.java;378-381;
* Resembles a JComboBox- using a JButton and a JMenu. This has the advantage  * that the user immediately sees all available items.  * <p>  * Use ItemListener to get notified of selection changes.  * <p>  * TODO (@author fdietz): use JComboBox button layout/ui  *   * @author fdietz;src/columba/core/org/columba/core/gui/util/ComboMenu.java;34-43;
TODO (@author fdietz): move this to AbstractMessageFolder constructor;src/mail/core/org/columba/mail/folder/AbstractLocalFolder.java;100;
TODO (@author fdietz): implement;src/columba/core/org/columba/core/gui/action/PrintSetupAction.java;43;
TODO (@author fdietz): make i18n!;src/mail/core/org/columba/mail/gui/message/filter/PGPMessageFilter.java;212;
TODO: fix testcase;src/mail/test/org/columba/mail/filter/plugins/DateFilterTest.java;76;
TODO: Should we take some action to ensure signature is valid;src/mail/core/org/columba/mail/composer/MessageComposer.java;328;
FIXME showAttachmentPanel validate;src/mail/core/org/columba/mail/gui/composer/ComposerController.java;306;
->TODO: there should be an interface- instead of the AbstractMessageFolder;src/mail/core/org/columba/mail/folder/command/SaveFolderConfigurationCommand.java;55;
this is wrong! we need the default id.;src/mail/core/org/columba/mail/gui/message/filter/PGPMessageFilter.java;185;
TODO (@author fdietz): Add more special entities - e.g. accenture chars such as ?;src/mail/core/org/columba/mail/parser/text/HtmlParser.java;105;
"if ( name == null ) name = ""FIXME""-";src/mail/core/org/columba/mail/folder/AbstractFolder.java;262;
TODO (@author fdietz): i18n;src/mail/core/org/columba/mail/spam/command/LearnMessageAsSpamCommand.java;66;
TODO (@author fdietz): All this code for creating a new IMAPRootFolder should;src/mail/core/org/columba/mail/gui/config/accountwizard/AccountCreator.java;65;
* Dialog showing an error message and the exception's stack trace on request.  * <p>  * TODO (@author fdietz): I've currently replaced MultiLineLabel with JLabel- because it totally   * destroys the layout. Somehow the MultiLineLabel doesn't respect the JDialog  * size.  *   * @author fdietz;src/columba/core/org/columba/core/gui/util/ErrorDialog.java;50-58;
"*  * Submenu for choosing the font size settings  * ""-2- -1- 0- 1- 2- 3""  *  * TODO (@author fdietz): add actionPerformed-method- and enabling/disabling based on html/text  *  *  * @author fdietz";src/mail/core/org/columba/mail/gui/composer/html/action/FontSizeMenu.java;26-35;
"*   * prepend ""> "" characters to the bodytext to specify we are quoting  *   * @param message  *            A <code>Message</code> which contains the bodytext of the  *            message we want reply/forward.  * @param html  *            True for html messages (a different quoting is necessary)  *   * TODO (@author fdietz): we should make this configureable  *";src/mail/core/org/columba/mail/composer/MessageBuilderHelper.java;353-365;
TODO (@author fdietz):: implement;src/columba/core/org/columba/core/gui/action/FindAction.java;54;
TODO (@author fdietz): implement custom menuitem renderer;src/mail/core/org/columba/mail/gui/table/action/ColorMessageMenu.java;72;
TODO (@author fdietz): add import feature;src/columba/core/org/columba/core/gui/profiles/ProfileManagerDialog.java;350;
TODO (@author fdietz): i18n;src/mail/core/org/columba/mail/folder/mailboximport/AbstractMailboxImporter.java;100;
TODO (@author fdietz): add error dialog;src/mail/core/org/columba/mail/folderoptions/FolderOptionsController.java;114;
bug #999969 (fdietz): classcast exception;src/mail/core/org/columba/mail/gui/tree/util/SelectFolderDialog.java;148;
TODO (@author fdietz): implement;src/columba/core/org/columba/core/gui/action/FindAgainAction.java;39;
TODO (@author karlpeder): If existing meta tags are to be kept- code changes are;src/mail/core/org/columba/mail/composer/MessageComposer.java;308;
TODO: reactivate when feature is supported;src/mail/core/org/columba/mail/gui/config/account/SecurityPanel.java;132;
Hack to ensure charset is set correctly at start-up;src/mail/core/org/columba/mail/gui/composer/ComposerController.java;200;
TODO:;src/mail/core/org/columba/mail/gui/table/action/PasteAction.java;57;
TODO: UPDATE! @author fdietz;src/mail/core/org/columba/mail/pop3/POP3Server.java;243;
TODO (@author fdietz): use value in initStyleSheet();src/mail/core/org/columba/mail/gui/message/viewer/TextViewer.java;177;
TODO (@author karlpeder): Implementation of undo/redo missing;src/mail/core/org/columba/mail/gui/composer/html/HtmlEditorController.java;244;
* @author Timo  *  * TODO To change the template for this generated type comment go to  * Window - Preferences - Java - Code Generation - Code and Comments;src/mail/core/org/columba/mail/nativ/defaultmailclient/Win32SystemDefaultMailClient.java;dez/17;
﻿TODO (@author fdietz): addressbookInterface doesn't exist anymore (use AddressbookController instead);src/addressbook/core/org/columba/addressbook/gui/AddressbookPanel.java;161;
TODO (@author javaprog): better exception handling;src/columba/core/org/columba/core/shutdown/ShutdownManager.java;160;
* Toolbar which uses xml files to generate itself.  * <p>  * TODO: separate code which creates the toolbar from the swing JToolBar.  *   * @author fdietz;src/columba/core/org/columba/core/gui/toolbar/ColumbaToolBar.java;35-41;
TODO (@author fdietz): Implement quoting (font color- stylesheet-;src/mail/core/org/columba/mail/composer/MessageBuilderHelper.java;374;
@TODO dont use deprecated method;src/mail/core/org/columba/mail/folder/search/LuceneQueryEngine.java;173;
TODO: fix testcase;src/mail/test/org/columba/mail/parser/text/HtmlParserTest.java;41;
* @author Timo  *  * TODO To change the template for this generated type comment go to  * Window - Preferences - Java - Code Generation - Code and Comments;src/mail/core/org/columba/mail/nativ/defaultmailclient/SystemDefaultMailClientHandler.java;23-28;
TODO (@author fdietz): Add implementation if lists is to be supported;src/mail/core/org/columba/mail/gui/composer/html/HtmlEditorView.java;430;
TODO (@author fdietz): fix the font settings for the content viewer;src/columba/core/org/columba/core/help/HelpManager.java;92;
* Configurabe visible columns of the table.  * <p>  * TODO (@author fdietz): adding of columns is not working currently  *   * @author fdietz;src/mail/core/org/columba/mail/gui/config/columns/ColumnConfigDialog.java;59-65;
* Is this mailbox read-only?      * @return TODO      *;src/mail/api/org/columba/mail/folder/IMailbox.java;271-275;
TODO: get the validation working CORRECTLY !;src/mail/core/org/columba/mail/smtp/command/SendMessageCommand.java;107;
TODO (@author javaprog): Implement somehow if images are to be supported;src/mail/core/org/columba/mail/gui/composer/html/util/ExtendedHTMLEditorKit.java;88;
TODO (@author tstich): do something;src/mail/core/org/columba/mail/parser/PassiveHeaderParserInputStream.java;92;
FIXME (@author fdietz): Do we need this implementation in a TempFolder?;src/mail/core/org/columba/mail/folder/temp/TempFolder.java;193;
TODO (@author fdietz): i18n;src/columba/core/org/columba/core/externaltools/ASpellPlugin.java;54;
"* Replaces special chars - <->-&-\t-\n-"" - with the special      * entities used in html (amp- nbsp- ...). Then the complete      * text is surrounded with proper html tags: Starting- and      * ending html tag- header section and body section.      * The complete body section is sorround with p tags.      * <br>      * This is the same as first calling substituteSpecialCharacters      * and then add starting and ending html tags etc.      * <br>      * Further more urls and email adresses are converted into links      * Optionally a title and css definition is inserted in the      * html header.      * <br>      *      * TODO (@author fdietz): Add support for smilies and coloring of quoted text      *      * @param        text        Text to convert to html      * @param        title        Title to include in header- not used if null      * @param        css                Style sheet def. to include in header-      *                                         not used if null.      *                                         The input shall not include the style tag      * @return        Text converted to html      * @author        Karl Peder Olesen (karlpeder)- 20030916";src/mail/core/org/columba/mail/parser/text/HtmlParser.java;294-318;
TODO: Add dialog to inform user that the smtp server;src/mail/core/org/columba/mail/smtp/SMTPServer.java;207;
TODO: Return content type according to the mime part in the mail;src/mail/core/org/columba/mail/url/cid/CidURLConnection.java;36;
TODO: Handle also message attachments from OpenInComposer action;src/mail/core/org/columba/mail/gui/composer/OpenAttachmentAction.java;33;
TODO: Open in message frame;src/mail/core/org/columba/mail/gui/composer/OpenAttachmentAction.java;32;
* Test cases for generating subject lines- when replying and/or forwarding  * messages  * <p>  *  * TODO: Re:[columba-devel]test-subject  *  * @author fdietz;src/mail/test/org/columba/mail/composer/SubjectTest.java;23-31;
TODO (@author fdietz): add central place- which keeps a list of all possible;src/mail/core/org/columba/mail/gui/table/action/ColorMessageMenu.java;45;
TODO Ristretto should handle the logging of streams in another way.;src/columba/core/org/columba/core/logging/ColumbaLogger.java;102;
FIXME (@author fdietz): is it necessary to make this lower case?;src/mail/core/org/columba/mail/folder/search/LuceneQueryEngine.java;227;
TODO (@author fdietz): show error dialoghere;src/mail/core/org/columba/mail/folderoptions/FolderOptionsController.java;91;
FIXME (@author karlpeder): Is 3.2 the proper version of html to refer to?;src/mail/core/org/columba/mail/composer/MessageComposer.java;282;
TODO: fix parser exception;src/mail/core/org/columba/mail/folder/AbstractLocalFolder.java;380;
* TODO (@author karlpeder): Guess that right thing to do is to get height as getDrawingSize().getHeight()-          * since this should take top- and bottom margin of this print          * object into account. But the height seems not to be set          * correctly in computePositionAndSize() (*20030604- karlpeder*);src/columba/core/org/columba/core/print/cHTMLPart.java;132-137;
* Delete all messages in this folder.;src/mail/core/org/columba/mail/gui/tree/action/EmptyFolderAction.java;28-33;
TODO (@author fdietz): keep track of progress here;src/mail/core/org/columba/mail/gui/composer/command/OpenMessageWithComposerCommand.java;100;
TODO (@author fdietz): i18n;src/mail/core/org/columba/mail/spam/SpamController.java;302;
* TODO (@author fdietz): move this out-of-folder!;src/mail/core/org/columba/mail/folder/AbstractMessageFolder.java;807-813;
-> this works better for most people;src/mail/core/org/columba/mail/folder/command/CheckForNewMessagesCommand.java;92;
TODO (@author fdietz): i18n;src/mail/core/org/columba/mail/spam/command/LearnMessageAsHamCommand.java;66;
TODO (@author fdietz): i18n;src/columba/core/org/columba/core/gui/statusbar/StatusBar.java;437;
